pso_options_c1,pso_options_c2,pso_options_w,pso_n_particles,pso_iter,origin_time,pso_time,origin_score,pso_score
2,3,1.0,150,100,4.386145899999974,9.68341440000006,0.5528441667556763,0.38447704911231995
2,3,1.0,150,125,4.536869700000011,9.740870499999915,0.5528441667556763,0.3326728641986847
2,3,1.0,150,150,4.1007253999999875,9.748325799999975,0.5528441667556763,0.43719571828842163
2,3,1.0,150,175,4.63086229999999,9.6760448,0.5528441667556763,0.3705022931098938
2,3,1.0,150,200,4.639655599999969,9.744984199999976,0.5528441667556763,0.35638317465782166
2,3,1.0,200,100,4.4173955999999635,9.733377799999971,0.5528441667556763,0.32715508341789246
2,3,1.0,200,125,4.727628100000061,9.728409400000032,0.5528441667556763,0.31860777735710144
2,3,1.0,200,150,4.286415099999999,9.794448800000055,0.5528441667556763,0.4206659197807312
2,3,1.0,200,175,4.35030949999998,9.748766799999999,0.5528441667556763,0.38447704911231995
2,3,1.0,200,200,4.637163399999963,9.771535800000038,0.5528441667556763,0.3477468490600586
2,3,1.5,100,100,4.357430099999988,9.654649199999994,0.5528441667556763,0.35162118077278137
2,3,1.5,100,125,4.384661199999982,9.772049100000004,0.5528441667556763,0.36302050948143005
2,3,1.5,100,150,4.321514999999977,9.655452500000024,0.5528441667556763,0.33232757449150085
2,3,1.5,100,175,4.737582599999996,9.640685499999904,0.5528441667556763,0.35638317465782166
2,3,1.5,100,200,4.334976200000028,9.62101359999997,0.5528441667556763,0.35162118077278137
2,3,1.5,150,100,4.205681799999979,9.613054799999986,0.5528441667556763,0.3705022931098938
2,3,1.5,150,125,4.309796599999913,9.699509300000045,0.5528441667556763,0.36302050948143005
2,3,1.5,150,150,4.234181700000022,9.662336500000038,0.5528441667556763,0.38447704911231995
2,3,1.5,150,175,4.261621600000012,9.613647799999967,0.5528441667556763,0.38197627663612366
2,3,1.5,150,200,4.128361599999948,9.630074899999954,0.5528441667556763,0.3282504677772522
2,3,1.5,200,100,4.3229910999999674,9.61955469999998,0.5528441667556763,0.3535175919532776
2,3,1.5,200,125,4.188383600000066,9.643577700000037,0.5528441667556763,0.38447704911231995
2,3,1.5,200,150,4.281939099999931,9.634636,0.5528441667556763,0.31726279854774475
2,3,1.5,200,175,4.271263499999918,9.657787900000017,0.5528441667556763,0.43719571828842163
2,3,1.5,200,200,4.3439376999999695,9.635915299999965,0.5528441667556763,0.32609525322914124
3,2,1.0,100,100,4.135293000000047,9.642751800000042,0.5528441667556763,0.3477468490600586
3,2,1.0,100,125,4.330315300000052,9.670556099999999,0.5528441667556763,0.4206659197807312
3,2,1.0,100,150,4.125926199999981,9.64884070000005,0.5528441667556763,0.32555171847343445
3,2,1.0,100,175,4.280591999999956,9.684494300000097,0.5528441667556763,0.5528441667556763
3,2,1.0,100,200,4.176144099999988,9.625255400000015,0.5528441667556763,0.38447704911231995
3,2,1.0,150,100,4.505896900000039,9.68682160000003,0.5528441667556763,0.5528441667556763
3,2,1.0,150,125,4.3008118000000195,9.789821499999903,0.5528441667556763,0.43719571828842163
3,2,1.0,150,150,4.334036600000104,9.75370559999999,0.5528441667556763,0.30288389325141907
3,2,1.0,150,175,4.551469100000077,9.791935999999964,0.5528441667556763,0.30288389325141907
3,2,1.0,150,200,4.491639000000077,9.759933700000033,0.5528441667556763,0.3477468490600586
3,2,1.0,200,100,4.713212599999906,9.781566400000088,0.5528441667556763,0.38447704911231995
3,2,1.0,200,125,4.135075799999868,9.619241200000033,0.5528441667556763,0.43719571828842163
3,2,1.0,200,150,4.244777200000044,9.675176700000065,0.5528441667556763,0.35162118077278137
3,2,1.0,200,175,4.238805700000057,9.626502200000004,0.5528441667556763,0.3567715585231781
3,2,1.0,200,200,4.242887200000041,9.643258500000002,0.5528441667556763,0.32609525322914124
3,2,1.5,100,100,4.5119777999998405,9.817440300000044,0.5528441667556763,0.5528441667556763
3,2,1.5,100,125,4.412137699999903,9.733661699999857,0.5528441667556763,0.33867570757865906
3,2,1.5,100,150,4.289752399999998,9.637108399999988,0.5528441667556763,0.3477468490600586
3,2,1.5,100,175,4.701759999999922,9.669485099999974,0.5528441667556763,0.35638317465782166
3,2,1.5,100,200,4.331924300000082,9.670024000000012,0.5528441667556763,0.33652645349502563
3,2,1.5,150,100,4.6645573999999215,9.738303999999971,0.5528441667556763,0.34751710295677185
3,2,1.5,150,125,4.563179900000023,9.755791799999997,0.5528441667556763,0.5528441667556763
3,2,1.5,150,150,4.249189500000057,9.688179400000081,0.5528441667556763,0.38447704911231995
3,2,1.5,150,175,4.235862999999881,9.643058500000052,0.5528441667556763,0.3705022931098938
3,2,1.5,150,200,4.21759330000009,9.622115699999995,0.5528441667556763,0.3705022931098938
3,2,1.5,200,100,4.421192599999813,9.70727409999995,0.5528441667556763,0.43719571828842163
3,2,1.5,200,125,4.171684599999935,9.640667699999995,0.5528441667556763,0.31726279854774475
3,2,1.5,200,150,4.283606999999847,9.651220199999898,0.5528441667556763,0.32715508341789246
3,2,1.5,200,175,4.312451599999804,9.736100000000079,0.5528441667556763,0.38197627663612366
3,2,1.5,200,200,4.251115600000048,9.709470200000169,0.5528441667556763,0.4206659197807312
3,3,1.0,100,100,4.238741800000071,9.867507499999874,0.5528441667556763,0.35162118077278137
3,3,1.0,100,125,4.182356400000117,9.639581599999929,0.5528441667556763,0.38447704911231995
3,3,1.0,100,150,4.5121752000000015,9.98266979999994,0.5528441667556763,0.2967567443847656
3,3,1.0,100,175,4.146001999999953,10.003322200000184,0.5528441667556763,0.3207245171070099
3,3,1.0,100,200,4.186457700000119,9.947377899999992,0.5528441667556763,0.33652645349502563
3,3,1.0,150,100,4.613128999999844,9.698082499999828,0.5528441667556763,0.3567715585231781
3,3,1.0,150,125,4.429800999999998,9.70303530000001,0.5528441667556763,0.43719571828842163
3,3,1.0,150,150,4.4989362999999685,9.693262600000025,0.5528441667556763,0.3194373548030853
3,3,1.0,150,175,4.110054600000012,9.671193899999935,0.5528441667556763,0.3535175919532776
3,3,1.0,150,200,4.322389100000009,9.689863100000139,0.5528441667556763,0.3567715585231781
3,3,1.0,200,100,4.363396599999987,9.65944750000017,0.5528441667556763,0.33232757449150085
3,3,1.0,200,125,4.7400224000000435,9.806292699999858,0.5528441667556763,0.38447704911231995
3,3,1.0,200,150,4.113736300000028,9.659412900000007,0.5528441667556763,0.3477468490600586
3,3,1.0,200,175,4.1222499999998945,9.714262599999984,0.5528441667556763,0.38447704911231995
3,3,1.0,200,200,5.021273899999869,9.850382099999933,0.5528441667556763,0.35162118077278137
3,3,1.5,100,100,4.967506100000037,10.023863399999982,0.5528441667556763,0.3535175919532776
3,3,1.5,100,125,4.486956100000043,9.943065400000023,0.5528441667556763,0.32609525322914124
3,3,1.5,100,150,4.368182800000113,9.691726499999959,0.5528441667556763,0.35638317465782166
3,3,1.5,100,175,4.167862600000035,9.627020899999934,0.5528441667556763,0.5528441667556763
3,3,1.5,100,200,4.443787000000157,9.69399250000015,0.5528441667556763,0.31243109703063965
3,3,1.5,150,100,4.295326199999863,9.714594300000044,0.5528441667556763,0.35162118077278137
3,3,1.5,150,125,4.331753500000104,9.700274699999909,0.5528441667556763,0.3326728641986847
3,3,1.5,150,150,4.138991600000054,9.806517499999927,0.5528441667556763,0.36302050948143005
3,3,1.5,150,175,4.937873399999944,9.767980099999932,0.5528441667556763,0.33867570757865906
3,3,1.5,150,200,4.914066000000048,9.871996500000023,0.5528441667556763,0.3477468490600586
3,3,1.5,200,100,5.128602499999943,9.880196999999953,0.5528441667556763,0.36302050948143005
3,3,1.5,200,125,4.967144299999973,9.787358099999892,0.5528441667556763,0.43719571828842163
3,3,1.5,200,150,4.893851599999834,9.853775000000041,0.5528441667556763,0.33867570757865906
3,3,1.5,200,175,4.9369596999999885,9.825565200000028,0.5528441667556763,0.31726279854774475
3,3,1.5,200,200,4.971278400000074,9.798678500000051,0.5528441667556763,0.43719571828842163
